order_id;city_id;client_id;client_payment;created_dt;status;courier_id;courier_payment;finish_dt
0;0;0;1800;18.12.2020 4:05;completed;0;810;19.12.2020 14:35
1;1;1;1500;04.01.2021 12:13;completed;1;675;08.01.2021 18:00
2;2;2;2400;06.01.2021 14:11;cancelled;2;1080;
3;3;2;3000;06.01.2021 19:22;completed;2;1350;10.01.2021 7:06
4;2;0;2400;08.01.2021 12:34;completed;1;1080;10.01.2021 16:33
5;3;1;2350;09.01.2021 19:15;completed;1;1057,5;13.01.2021 12:13
6;1;4;2800;15.01.2021 14:41;completed;1;1260;16.01.2021 17:07
7;3;4;1950;22.01.2021 21:30;cancelled;2;877,5;
8;1;3;1300;24.01.2021 10:22;completed;2;585;24.01.2021 20:54
9;4;5;1550;25.01.2021 17:45;completed;1;697,5;01.02.2021 7:15
10;2;3;3250;30.01.2021 18:16;active;2;1462,5;
11;0;5;2900;01.02.2021 12:51;cancelled;1;1305;
12;1;1;3050;01.02.2021 12:52;completed;2;1372,5;01.02.2021 17:48
13;1;2;3300;07.02.2021 21:53;completed;2;1485;08.02.2021 10:15
14;1;2;2600;10.02.2021 12:19;completed;1;1170;16.02.2021 12:15
15;2;1;3500;17.02.2021 19:58;completed;1;1575;21.02.2021 14:10
16;0;0;1250;20.02.2021 7:29;completed;2;562,5;27.02.2021 9:53
17;1;3;2100;21.02.2021 12:19;completed;1;945;21.02.2021 17:50
18;2;3;3350;24.02.2021 19:49;completed;2;1507,5;01.03.2021 11:00
19;0;1;1150;26.02.2021 9:05;completed;2;517,5;28.02.2021 13:36
20;1;2;3250;26.02.2021 16:15;active;1;1462,5;
21;1;3;2700;07.03.2021 9:06;completed;2;1215;07.03.2021 20:33
22;2;1;2300;09.03.2021 11:15;active;1;1035;
